PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,loan_default
1.2749096125346553,0.02438795257225262,-0.48888340637502165,-2.2345234841022363,1.3372719227845187,-1.1951100526811973,0.12215265587900594,-0.4967424591754873,0
2.1721133382273603,-0.9280322581950873,0.680825408702819,1.410865200421846,-0.46380727794554366,-0.3561911757201754,0.9296319917253867,-0.2839465869720213,0
-0.3740598253675878,3.6397026279682123,2.7913460410455717,0.1597009222893453,1.2750362833764,-1.4872823983223633,-0.25139651021524384,-0.07305065872353834,0
1.1930245481744532,-0.6460372412811294,0.6501238653731163,-0.16007757680105808,-1.0897735392290206,-0.08429223523826543,-1.0031082227868917,-0.7469000342941915,0
-0.011994042832680345,-0.14121701646720014,1.1816025581633918,-0.6975836832872906,-0.035316774823395944,-1.8308494336950578,0.9760212467242445,-0.6964405016533943,0
3.4354334560531585,1.3493511690826359,-2.725673701625871,-1.0353764551988576,-0.1349087576232159,0.3434945830751508,0.5736437170297387,-0.24386193774378148,0
-0.31895076562660873,-1.5810672785576272,-0.26845151169442116,3.048970220450893,-0.5800906039249857,0.23295720372536186,0.6043397046184406,-1.4843025803082661,1
-1.4664780356360572,-1.3339355031008395,0.17523162686383528,0.5071583778042819,1.4434928505499014,-1.931480543334989,1.0155389470879772,-0.5329297790281873,1
1.7799740572397047,0.12196680120154473,0.012598877848056158,1.6336677009210134,-1.0787663431108445,-0.4387477592887337,-1.1350985856828504,-0.7719657118928756,0
0.9443696592307756,-1.12704069833925,0.005175998646020731,0.21578236019240876,0.2959385345513999,-0.27784032996400426,-0.8403134817793991,1.4743295790099746,0
-0.1304850127707636,-0.5410366356143289,1.9150077231683311,-1.2250963752915036,0.609369546471155,1.1775392585183087,0.15683931670354964,1.0298872126653018,0
-0.1168001096194445,-0.32924396149894947,-2.2920123188049555,-0.6644381098892957,-1.1223040537586881,-0.009272310430097994,-0.06625400683479919,-0.864949318206149,1
-0.15228126541324735,-0.3806371064905337,0.20867479049091842,0.8794009028744606,0.24115767329272605,0.4993610781038132,-1.4915429479640228,2.683437401008764,0
0.8911892810294313,-0.8777442147916055,0.688810685599032,-0.5601398893900607,-0.19153070753545415,0.8677621250832046,0.5681584138142213,0.7812706882200886,0
-0.028167274885330107,-1.4025794452565477,0.41593592257608986,1.357111435316719,-0.6289300871825397,1.6606202621363535,-0.8124010991305477,-0.12994854082518667,0
2.9784175718580506,-0.025244757660705622,-0.26471003119166314,1.2801671668022534,-0.8338057078809825,-1.8374752745093292,0.4758011502634406,-0.18020687938496052,0
2.5287912559551464,-0.5161942185485304,-0.5840604128651233,2.388128318115859,-1.2377630769810373,-0.6450015017345442,-1.0432556590400348,-0.8407577589484233,0
1.5853428584501994,-0.7605141803492542,1.016783312045367,0.2451614960599215,0.7169875118927697,-0.27353398548642216,1.207950884100874,-0.46801075901485983,0
0.6977238320189905,-0.800596638771947,0.25132141785820206,-1.3680086745037825,-0.6046072153026069,-0.596635831208732,0.3305600848987219,0.7179752925563188,0
1.7317429728250646,-0.31564072220551453,-0.7864308782025307,-0.22294185869889185,-0.8527297963479727,1.564955450310797,0.4734379291114185,-0.6213103166365358,0
